customer_id,first_name,age,city,join_date
1,Andrew,43,Phoenix,2016-06-23
2,Lisa,48,San Diego,2016-03-02
3,Ashley,36,Columbus,2017-02-21
4,Nancy,60,Columbus,2023-02-15
5,Donald,40,Phoenix,2022-06-01
6,Susan,44,Los Angeles,2017-08-11
7,Sarah,64,Columbus,2016-07-30
8,William,63,San Antonio,2015-09-28
9,Nancy,31,Seattle,2019-01-31
10,Matthew,45,San Antonio,2018-10-02
11,Jessica,41,New York,2016-01-21
12,Joseph,69,San Francisco,2022-10-09
13,Michael,44,Dallas,2021-02-23
14,Thomas,59,Seattle,2018-07-18
15,Robert,56,Philadelphia,2017-07-26
16,Betty,72,San Diego,2016-03-22
17,James,69,Phoenix,2021-09-05
18,Jessica,52,Los Angeles,2016-10-01
19,Daniel,39,San Antonio,2017-02-13
20,Joseph,35,Columbus,2018-06-25
21,Betty,38,San Antonio,2016-10-08
22,Ashley,29,Indianapolis,2022-01-29
23,Christopher,55,Chicago,2022-04-14
24,Nancy,32,Los Angeles,2019-06-22
25,John,48,New York,2017-11-05
26,Michael,72,Phoenix,2021-01-24
27,Susan,28,San Antonio,2016-09-01
28,Richard,57,Austin,2024-05-05
29,Ashley,25,Boston,2022-04-29
30,Steven,44,Charlotte,2022-05-24
31,Anthony,31,Dallas,2021-08-19
32,Kimberly,36,San Antonio,2018-10-27
33,Jennifer,70,Austin,2015-12-02
34,Betty,28,Jacksonville,2023-03-23
35,Susan,49,Philadelphia,2023-05-17
36,Joseph,28,Jacksonville,2018-08-25
37,Elizabeth,38,New York,2020-12-28
38,Steven,70,San Jose,2019-04-01
39,Michael,51,Columbus,2018-06-24
40,Kimberly,43,Seattle,2020-09-29
41,Robert,69,San Antonio,2024-08-21
42,Jennifer,74,Chicago,2020-01-14
43,Kimberly,68,San Antonio,2019-09-22
44,Kimberly,60,Indianapolis,2019-09-09
45,Michael,37,San Antonio,2021-01-15
46,Ashley,30,San Antonio,2022-07-06
47,Mary,62,San Jose,2021-05-01
48,Anthony,34,Denver,2016-09-17
49,Elizabeth,42,Jacksonville,2020-08-01
50,Susan,67,San Antonio,2022-04-17
51,Paul,38,San Antonio,2015-06-13
52,Thomas,31,Austin,2022-11-07
53,Kimberly,72,San Jose,2020-01-21
54,Charles,45,Philadelphia,2019-05-09
55,David,73,New York,2019-02-11
56,Anthony,34,Phoenix,2016-01-31
57,Paul,58,Houston,2015-10-15
58,Betty,53,Chicago,2015-10-05
59,Anthony,37,Indianapolis,2024-12-19
60,Joseph,59,Charlotte,2016-10-30
61,David,46,New York,2016-05-06
62,Thomas,47,San Jose,2016-10-12
63,Joseph,36,San Francisco,2017-05-24
64,James,52,Columbus,2022-09-27
65,Matthew,31,Austin,2015-01-10
66,Sandra,31,Denver,2017-07-13
67,Charles,57,Seattle,2016-03-29
68,Betty,48,Boston,2015-04-27
69,Steven,42,Charlotte,2019-04-06
70,Lisa,43,Columbus,2017-07-27
71,Susan,56,Charlotte,2019-05-11
72,Nancy,59,Dallas,2015-11-12
73,Linda,32,New York,2017-06-23
74,Richard,52,Chicago,2024-09-02
75,Donald,31,Indianapolis,2015-12-23
76,Thomas,72,Jacksonville,2022-04-16
77,Linda,27,Jacksonville,2022-03-17
78,Karen,50,Seattle,2017-03-25
79,Emily,46,San Jose,2017-08-30
80,Joshua,31,Chicago,2019-11-12
81,Susan,61,San Jose,2023-07-21
82,Jennifer,43,San Jose,2020-05-01
83,Michael,38,Fort Worth,2015-04-10
84,Thomas,67,Jacksonville,2023-11-23
85,Joshua,47,Phoenix,2022-08-07
86,Margaret,69,Columbus,2019-09-10
87,Jennifer,68,Denver,2021-10-29
88,Christopher,27,Indianapolis,2016-12-31
89,Charles,43,Phoenix,2022-02-15
90,Jessica,70,San Jose,2019-01-11
91,Donna,41,Philadelphia,2023-07-27
92,David,50,Houston,2017-01-04
93,Andrew,37,Dallas,2021-03-08
94,Susan,61,Charlotte,2020-05-29
95,Lisa,51,San Antonio,2021-07-25
96,Susan,36,San Jose,2017-11-30
97,Linda,33,Houston,2020-07-16
98,Michael,70,San Diego,2023-03-09
99,Steven,36,Denver,2023-05-24
100,Karen,29,Columbus,2023-08-01
101,Karen,40,Columbus,2017-04-05
102,Daniel,67,San Diego,2015-01-30
103,Ashley,29,Charlotte,2015-02-27
104,Kimberly,67,Jacksonville,2024-03-10
105,James,35,Boston,2024-12-11
106,Christopher,27,Indianapolis,2018-04-06
107,Donna,52,Charlotte,2016-09-25
108,Nancy,55,New York,2017-12-02
109,William,35,New York,2021-07-10
110,Lisa,34,San Antonio,2020-10-11
111,Christopher,45,Phoenix,2018-11-03
112,Margaret,61,San Diego,2019-02-21
113,David,62,San Antonio,2024-10-19
114,Nancy,40,Denver,2016-11-27
115,Michael,52,Philadelphia,2021-09-15
116,Richard,57,Seattle,2020-03-13
117,Patricia,38,Denver,2019-08-08
118,David,61,Phoenix,2019-09-26
119,David,36,Fort Worth,2021-07-13
120,Charles,73,San Francisco,2017-07-23
121,Daniel,34,Columbus,2017-10-13
122,Richard,36,Boston,2017-08-11
123,Michelle,50,New York,2016-02-12
124,Betty,51,Denver,2024-10-11
125,Elizabeth,32,Chicago,2020-12-06
126,Joseph,45,Seattle,2019-03-31
127,Matthew,51,Columbus,2024-10-22
128,Donald,31,Denver,2020-03-10
129,Sarah,29,San Antonio,2016-11-09
130,Ashley,25,San Francisco,2016-06-27
131,Jessica,29,Phoenix,2024-10-31
132,Donna,37,Jacksonville,2019-09-25
133,Donna,43,San Francisco,2022-02-10
134,Paul,37,Jacksonville,2024-02-27
135,Robert,73,Los Angeles,2023-10-05
136,Donna,44,Dallas,2018-10-23
137,Nancy,69,Dallas,2021-05-22
138,Ashley,57,Philadelphia,2021-06-13
139,Andrew,61,Columbus,2017-06-30
140,Margaret,72,Columbus,2024-02-12
141,Christopher,47,Columbus,2021-11-02
142,Barbara,30,San Antonio,2023-04-28
143,Donna,42,San Antonio,2022-03-24
144,Matthew,74,San Francisco,2019-02-27
145,Robert,40,San Jose,2021-08-21
146,Robert,48,Los Angeles,2019-05-24
147,Elizabeth,42,Philadelphia,2019-04-11
148,Patricia,55,Chicago,2022-05-22
149,Barbara,57,Seattle,2018-08-01
150,Robert,29,Seattle,2019-07-15
151,John,68,Seattle,2015-02-07
152,Donna,55,San Diego,2022-08-30
153,Michelle,38,Chicago,2016-09-18
154,Elizabeth,61,San Francisco,2018-11-05
155,Mary,67,New York,2019-02-09
156,Emily,26,Dallas,2021-06-11
157,Daniel,73,Charlotte,2021-08-12
158,William,70,San Jose,2020-10-17
159,John,57,San Diego,2017-02-17
160,Barbara,34,San Antonio,2022-01-25
161,Mary,56,San Jose,2022-12-15
162,Susan,45,Fort Worth,2022-05-06
163,Steven,25,Boston,2019-04-04
164,Lisa,73,San Antonio,2020-08-01
165,Daniel,49,Dallas,2017-05-26
166,Michael,64,Dallas,2022-11-18
167,Sandra,61,Austin,2019-04-15
168,Mary,42,Phoenix,2018-05-08
169,Ashley,45,Chicago,2023-01-13
170,Sarah,42,San Diego,2022-08-25
171,Sarah,25,Austin,2021-04-13
172,Margaret,40,Charlotte,2015-06-14
173,John,60,Charlotte,2023-11-14
174,William,35,Los Angeles,2020-05-16
175,Mark,48,Indianapolis,2019-12-23
176,Christopher,53,Fort Worth,2017-03-13
177,Barbara,33,Chicago,2015-11-08
178,Jessica,72,San Francisco,2015-05-04
179,Donna,63,Dallas,2020-07-21
180,Donna,57,San Jose,2022-03-08
181,Daniel,50,Los Angeles,2015-05-25
182,Richard,51,San Diego,2015-12-24
183,Michael,66,Jacksonville,2016-06-07
184,Mark,27,Charlotte,2017-02-11
185,James,31,Charlotte,2016-05-11
186,Sandra,73,Philadelphia,2022-04-18
187,Emily,32,San Diego,2021-08-28
188,Linda,30,Indianapolis,2020-03-05
189,Susan,63,Denver,2024-06-26
190,Jessica,65,Seattle,2016-12-30
191,Donna,28,Seattle,2017-08-29
192,Sarah,74,San Francisco,2018-06-23
193,Ashley,68,Columbus,2020-12-02
194,John,34,Chicago,2022-08-10
195,David,68,Phoenix,2020-05-04
196,Barbara,45,San Francisco,2021-06-06
197,Susan,37,Austin,2019-06-14
198,Richard,58,Los Angeles,2020-08-19
199,Ashley,28,San Antonio,2018-10-27
200,Steven,70,Houston,2020-12-11
201,William,64,San Antonio,2015-01-28
202,James,63,San Diego,2019-11-25
203,Christopher,49,Seattle,2022-03-21
204,Elizabeth,44,Seattle,2017-01-02
205,Margaret,43,Austin,2020-08-05
206,Jennifer,60,Seattle,2021-07-10
207,William,32,Indianapolis,2018-07-27
208,Thomas,46,Phoenix,2021-01-13
209,Christopher,71,San Francisco,2022-08-03
210,Betty,41,Philadelphia,2022-09-22
211,Thomas,54,San Antonio,2022-06-01
212,William,72,Chicago,2017-11-22
213,Joseph,69,Boston,2022-11-24
214,Sandra,72,San Diego,2019-06-18
215,Betty,63,Dallas,2023-09-05
216,Susan,30,Jacksonville,2018-04-06
217,Mark,28,Fort Worth,2023-10-31
218,Betty,50,Denver,2024-06-22
219,Lisa,60,Jacksonville,2024-09-27
220,Matthew,27,Houston,2023-05-24
221,Joshua,37,San Antonio,2021-07-22
222,Emily,34,San Diego,2021-08-15
223,Emily,28,Boston,2021-09-11
224,John,68,Phoenix,2016-01-12
225,William,61,Charlotte,2020-09-09
226,Mary,45,Dallas,2017-09-22
227,Betty,36,Houston,2018-02-05
228,Michelle,66,Chicago,2016-03-19
229,Thomas,49,Columbus,2019-02-06
230,Charles,35,San Jose,2021-09-14
231,Lisa,35,Jacksonville,2015-09-24
232,Matthew,43,Houston,2015-08-30
233,Michael,71,Dallas,2019-04-12
234,William,73,Fort Worth,2022-06-12
235,Margaret,74,Fort Worth,2016-04-02
236,Robert,67,Columbus,2016-05-31
237,Barbara,58,Houston,2021-08-07
238,Joseph,49,San Jose,2022-06-03
239,Donna,33,San Francisco,2023-04-02
240,James,37,Dallas,2019-12-16
241,Mark,25,Chicago,2022-01-28
242,Mary,48,Houston,2024-11-25
243,Michelle,73,Charlotte,2020-01-30
244,Linda,33,New York,2018-05-18
245,Ashley,41,Houston,2021-09-10
246,Sarah,35,San Diego,2018-06-26
247,Daniel,43,Dallas,2015-01-07
248,Richard,50,Boston,2018-10-28
249,John,49,Los Angeles,2020-09-27
250,David,52,Houston,2020-11-03
251,David,44,Chicago,2021-11-03
252,Linda,60,Phoenix,2022-02-04
253,Susan,49,New York,2023-09-27
254,Steven,41,Philadelphia,2021-01-13
255,Betty,27,Houston,2022-08-30
256,Margaret,36,San Diego,2016-11-17
257,James,29,Dallas,2023-10-22
258,Ashley,54,San Antonio,2015-11-29
259,Ashley,58,Jacksonville,2022-02-27
260,Paul,34,Denver,2018-12-09
261,Steven,56,Fort Worth,2016-04-14
262,Susan,61,Houston,2016-05-14
263,Sarah,49,San Antonio,2019-04-18
264,Lisa,57,Fort Worth,2024-12-28
265,Sandra,69,Columbus,2022-05-08
266,Patricia,68,Charlotte,2015-04-14
267,Sandra,74,San Francisco,2015-08-14
268,Charles,73,San Antonio,2018-02-12
269,Jennifer,65,San Jose,2017-10-20
270,Jessica,61,Philadelphia,2024-02-14
271,Sandra,52,San Antonio,2020-03-02
272,Michael,30,Austin,2019-10-19
273,John,26,Charlotte,2022-02-26
274,Kimberly,59,San Diego,2023-09-09
275,Michael,67,San Antonio,2022-12-09
276,Anthony,42,San Diego,2022-10-20
277,Kimberly,72,Columbus,2019-10-04
278,Elizabeth,53,Jacksonville,2024-09-12
279,Patricia,63,Chicago,2015-12-22
280,James,48,Los Angeles,2021-12-20
281,Mary,26,San Antonio,2024-09-20
282,David,60,Charlotte,2016-12-21
283,Patricia,53,Jacksonville,2021-05-03
284,Thomas,56,Los Angeles,2023-02-18
285,Anthony,26,San Antonio,2021-10-13
286,Donald,55,Denver,2019-05-31
287,Barbara,38,Seattle,2023-08-13
288,John,58,Phoenix,2022-07-20
289,Linda,58,Jacksonville,2020-09-08
290,Sandra,43,Jacksonville,2020-12-23
291,Patricia,33,Denver,2020-12-19
292,Linda,66,Phoenix,2018-07-22
293,Joseph,43,Boston,2018-01-11
294,Susan,46,San Diego,2024-07-14
295,Joseph,65,Columbus,2015-01-07
296,James,42,Fort Worth,2022-04-22
297,Betty,43,New York,2022-04-15
298,Paul,55,Chicago,2020-10-18
299,Anthony,67,San Diego,2019-01-26
300,Emily,42,San Diego,2019-04-11
301,Donald,51,New York,2015-12-15
302,Donna,67,Los Angeles,2018-10-09
303,Joshua,25,Charlotte,2017-11-16
304,John,37,Jacksonville,2015-10-01
305,Kimberly,68,Columbus,2021-02-17
306,Kimberly,36,Boston,2023-08-22
307,Margaret,67,Columbus,2016-01-08
308,Donna,39,San Antonio,2022-05-05
309,Mark,45,Charlotte,2020-10-20
310,Thomas,66,Austin,2022-02-03
311,Patricia,65,Houston,2024-04-26
312,Donald,71,Denver,2020-03-30
313,Mary,26,San Antonio,2018-02-12
314,Patricia,64,Seattle,2019-07-19
315,Jennifer,59,Denver,2021-06-07
316,William,27,San Francisco,2023-10-05
317,Ashley,70,Phoenix,2021-06-10
318,Margaret,35,Chicago,2021-07-25
319,Nancy,60,Fort Worth,2015-11-07
320,Michael,28,San Antonio,2019-01-27
321,Daniel,60,Dallas,2021-10-20
322,Jessica,36,Chicago,2022-06-07
323,Elizabeth,62,Phoenix,2020-12-15
324,Lisa,30,Jacksonville,2017-12-29
325,Paul,46,Denver,2024-02-19
326,David,50,Columbus,2017-10-19
327,Jennifer,39,Chicago,2024-02-14
328,Robert,72,Dallas,2015-11-21
329,Barbara,32,Jacksonville,2024-05-16
330,Donna,36,Columbus,2019-11-30
331,Nancy,53,San Jose,2018-07-02
332,James,30,Philadelphia,2022-03-16
333,Charles,47,Austin,2016-08-16
334,Joshua,66,Philadelphia,2017-05-25
335,Donald,58,Los Angeles,2024-04-10
336,Steven,35,Phoenix,2019-04-13
337,Anthony,60,Dallas,2019-07-19
338,Steven,60,Austin,2017-11-29
339,Mary,25,San Jose,2016-09-06
340,Donna,53,Charlotte,2019-07-23
341,Betty,35,San Diego,2019-03-19
342,Paul,55,Seattle,2022-01-22
343,Jennifer,66,San Antonio,2018-05-24
344,Sandra,71,Phoenix,2022-08-23
345,Mark,46,Los Angeles,2023-06-18
346,Charles,41,Philadelphia,2021-12-08
347,Linda,56,Fort Worth,2017-04-19
348,Emily,48,Phoenix,2024-10-10
349,Matthew,67,Chicago,2019-03-02
350,Anthony,54,New York,2018-04-19
351,Paul,55,Seattle,2020-06-28
352,William,67,Austin,2018-03-28
353,John,48,San Antonio,2017-04-09
354,Christopher,69,Phoenix,2023-12-19
355,Steven,54,Dallas,2019-04-17
356,Matthew,59,New York,2021-06-05
357,Nancy,52,San Diego,2020-07-10
358,John,44,San Antonio,2018-08-23
359,Nancy,60,Indianapolis,2024-11-30
360,Barbara,65,Jacksonville,2019-12-30
361,Mary,45,Dallas,2021-01-22
362,Robert,33,Fort Worth,2015-11-10
363,Daniel,73,New York,2019-01-19
364,Barbara,40,Indianapolis,2019-05-13
365,Sandra,38,San Antonio,2019-01-17
366,Charles,43,Indianapolis,2018-11-22
367,Ashley,53,Seattle,2020-03-30
368,William,49,San Antonio,2021-03-26
369,Matthew,71,Houston,2023-02-15
370,James,25,Columbus,2017-01-30
371,Steven,58,New York,2018-11-26
372,James,52,Los Angeles,2015-01-16
373,Jessica,44,Philadelphia,2017-11-03
374,Betty,56,Los Angeles,2016-07-13
375,Paul,46,Los Angeles,2016-08-13
376,Thomas,42,Boston,2016-04-11
377,Jessica,62,Seattle,2021-11-21
378,Paul,70,San Francisco,2021-01-24
379,Patricia,66,New York,2022-12-26
380,Sandra,35,Dallas,2018-05-10
381,Mary,66,San Antonio,2022-11-06
382,Charles,72,Los Angeles,2024-12-29
383,Anthony,58,Dallas,2020-01-04
384,Joseph,71,Boston,2024-08-20
385,Ashley,53,Austin,2019-11-19
386,Sarah,27,San Francisco,2024-07-31
387,Patricia,25,Phoenix,2016-01-25
388,Kimberly,42,Charlotte,2024-12-11
389,Barbara,53,Indianapolis,2020-03-18
390,Karen,54,Fort Worth,2019-02-01
391,Donald,36,Houston,2016-09-19
392,William,43,Fort Worth,2019-03-06
393,Daniel,72,Columbus,2018-05-10
394,James,28,Charlotte,2021-08-10
395,Mary,71,Boston,2023-09-28
396,John,33,Jacksonville,2018-08-05
397,Karen,70,Philadelphia,2020-02-03
398,Sarah,41,Dallas,2019-10-28
399,Mary,32,Philadelphia,2019-07-06
400,Anthony,50,Denver,2022-09-27
401,Betty,36,Charlotte,2017-01-31
402,Robert,34,Chicago,2016-10-22
403,Linda,53,Houston,2021-01-12
404,Betty,26,Chicago,2019-02-23
405,Emily,64,Indianapolis,2023-04-26
406,John,55,Houston,2017-04-14
407,Donald,69,Los Angeles,2015-12-14
408,Andrew,27,San Jose,2016-11-17
409,Kimberly,31,Los Angeles,2015-12-19
410,Paul,33,Charlotte,2019-08-12
411,Patricia,52,Indianapolis,2015-03-07
412,Sarah,61,Boston,2021-04-07
413,Joshua,41,Los Angeles,2018-09-23
414,Linda,72,Houston,2020-01-24
415,Kimberly,48,Denver,2017-08-14
416,Daniel,42,Austin,2024-08-27
417,Ashley,74,Denver,2020-05-28
418,Daniel,32,Dallas,2023-10-19
419,Christopher,58,Charlotte,2019-05-23
420,William,37,Indianapolis,2016-09-20
421,Mark,55,Fort Worth,2021-11-08
422,Susan,42,San Francisco,2017-01-06
423,Paul,66,New York,2019-08-23
424,Joseph,60,San Antonio,2023-02-23
425,Michael,52,Denver,2018-03-02
426,Donna,49,New York,2018-05-03
427,Lisa,55,Dallas,2024-11-16
428,Barbara,37,Columbus,2019-06-26
429,Sarah,45,Chicago,2019-11-15
430,Emily,29,Jacksonville,2018-09-03
431,Linda,67,Denver,2017-01-14
432,Steven,53,San Diego,2020-12-23
433,Mary,33,Los Angeles,2020-10-28
434,Kimberly,69,Fort Worth,2016-05-27
435,David,35,Seattle,2018-01-01
436,Andrew,73,Houston,2022-04-23
437,Anthony,68,Phoenix,2019-10-15
438,Betty,46,Fort Worth,2018-09-26
439,Emily,25,Phoenix,2018-05-27
440,Paul,36,San Francisco,2020-12-09
441,Mark,32,Chicago,2024-05-06
442,Mark,50,Austin,2015-09-20
443,Joseph,73,Los Angeles,2015-10-31
444,Kimberly,69,Austin,2021-01-28
445,Linda,49,Dallas,2023-09-20
446,Thomas,36,Boston,2020-10-29
447,Nancy,35,Austin,2021-10-12
448,Donald,29,Los Angeles,2016-10-27
449,Jennifer,57,Philadelphia,2022-04-19
450,Daniel,27,San Jose,2015-10-07
451,Richard,50,San Antonio,2015-10-26
452,Matthew,53,Indianapolis,2024-08-19
453,Joseph,51,Phoenix,2021-07-31
454,Sarah,30,Los Angeles,2023-10-28
455,Joshua,63,Seattle,2019-06-14
456,Andrew,55,Boston,2021-11-12
457,Barbara,29,Chicago,2021-10-26
458,Steven,49,Los Angeles,2019-09-20
459,Ashley,52,Houston,2019-08-07
460,Ashley,59,Phoenix,2015-03-03
461,Karen,47,Boston,2017-08-01
462,Mark,70,Chicago,2022-04-24
463,Emily,72,Los Angeles,2024-02-01
464,Sandra,42,Fort Worth,2020-11-16
465,Elizabeth,45,San Francisco,2021-09-14
466,Margaret,30,New York,2021-11-07
467,William,54,San Antonio,2018-06-13
468,Joshua,35,Los Angeles,2022-07-30
469,Jennifer,72,Seattle,2023-08-22
470,David,43,Charlotte,2016-02-25
471,Andrew,71,San Francisco,2015-03-11
472,Nancy,47,Jacksonville,2015-11-17
473,Steven,60,Philadelphia,2018-08-12
474,Christopher,26,Los Angeles,2016-03-08
475,Steven,25,Phoenix,2024-06-06
476,Christopher,49,Phoenix,2017-04-30
477,Steven,72,Philadelphia,2017-05-25
478,Ashley,31,Los Angeles,2016-09-24
479,Nancy,33,San Francisco,2019-02-24
480,Jessica,62,Houston,2023-03-02
481,Donna,38,Denver,2018-06-10
482,Elizabeth,61,Indianapolis,2023-11-08
483,Sarah,33,Charlotte,2017-11-08
484,Charles,67,Denver,2016-08-16
485,Mary,49,Austin,2023-04-14
486,Donald,72,New York,2017-08-24
487,Joseph,67,San Antonio,2017-04-10
488,Lisa,26,Houston,2021-09-06
489,David,35,New York,2019-05-23
490,Ashley,25,Seattle,2017-01-10
491,Ashley,66,San Antonio,2023-12-14
492,Anthony,74,Philadelphia,2018-08-24
493,Emily,53,New York,2018-12-27
494,Charles,62,Seattle,2017-11-14
495,Jennifer,57,San Antonio,2015-05-20
496,David,73,Seattle,2020-08-27
497,Sarah,72,San Diego,2020-07-27
498,Paul,37,San Diego,2017-04-19
499,Emily,65,San Jose,2016-10-21
500,Nancy,53,Los Angeles,2020-10-31
501,Kimberly,63,San Francisco,2024-11-30
